@RELATION AirBnB

@ATTRIBUTE room_type STRING
@ATTRIBUTE neighborhood STRING
@ATTRIBUTE reviews INTEGER
@ATTRIBUTE overall_satisfaction REAL
@ATTRIBUTE accommodates INTEGER
@ATTRIBUTE bedrooms REAL
@ATTRIBUTE price REAL
@ATTRIBUTE latitude REAL
@ATTRIBUTE longitude REAL

@DATA
Private room,Eixample,3,4.5,2,1.0,36.0,41.407,2.171
Private room,Gràcia,3,4.5,1,1.0,35.0,41.405,2.159
Private room,Gràcia,13,5.0,1,1.0,25.0,41.407,2.162
Private room,Eixample,62,4.5,1,1.0,34.0,41.405,2.172
Private room,Eixample,21,5.0,1,1.0,34.0,41.406,2.171
Private room,Gràcia,21,4.5,1,1.0,32.0,41.411,2.160
Private room,Gràcia,4,5.0,2,1.0,36.0,41.410,2.160
Private room,Horta-Guinardó,10,4.5,2,1.0,36.0,41.411,2.172
Private room,Horta-Guinardó,6,5.0,2,1.0,38.0,41.407,2.169
Private room,Eixample,32,5.0,2,1.0,36.0,41.406,2.176
Private room,Gràcia,15,5.0,2,1.0,36.0,41.407,2.167
Private room,Gràcia,3,4.5,1,1.0,23.0,41.412,2.161
Private room,Eixample,10,4.5,2,1.0,28.0,41.409,2.173
Private room,Gràcia,37,4.5,2,1.0,27.0,41.412,2.159
Private room,Horta-Guinardó,58,4.5,2,1.0,24.0,41.413,2.163
Private room,Eixample,21,4.5,2,1.0,36.0,41.406,2.175
Private room,Eixample,157,4.0,2,1.0,39.0,41.406,2.180
Private room,Sant Martí,5,5.0,2,1.0,41.0,41.407,2.182
Private room,Eixample,6,4.5,1,1.0,30.0,41.406,2.172
Private room,Eixample,7,4.5,2,1.0,41.0,41.406,2.179
Private room,Sant Martí,40,5.0,2,1.0,30.0,41.411,2.179
Private room,Sant Martí,6,4.5,1,1.0,36.0,41.410,2.187
Private room,Eixample,16,5.0,1,1.0,27.0,41.407,2.175
Private room,Eixample,8,4.5,2,1.0,30.0,41.406,2.180
Private room,Sant Martí,9,5.0,2,1.0,36.0,41.406,2.188
Private room,Sant Martí,10,5.0,3,1.0,36.0,41.405,2.188
Private room,Eixample,3,5.0,2,1.0,30.0,41.405,2.176
Private room,Sant Andreu,30,5.0,2,1.0,36.0,41.420,2.182
Private room,Sant Martí,16,4.5,2,1.0,41.0,41.410,2.185
Private room,Eixample,65,4.0,2,1.0,38.0,41.407,2.179
Private room,Sant Andreu,10,4.0,2,1.0,41.0,41.418,2.189
Private room,Eixample,91,5.0,3,1.0,41.0,41.407,2.178
Private room,Sant Andreu,5,5.0,1,1.0,39.0,41.421,2.184
Private room,Eixample,25,4.5,1,1.0,35.0,41.405,2.174
Private room,Sant Martí,88,5.0,2,1.0,41.0,41.407,2.184
Private room,Sant Martí,5,4.5,1,1.0,35.0,41.406,2.184
Private room,Eixample,70,4.5,1,1.0,29.0,41.405,2.178
Private room,Eixample,4,4.0,2,1.0,35.0,41.407,2.176
Private room,Eixample,12,5.0,1,1.0,30.0,41.407,2.177
Private room,Horta-Guinardó,45,4.0,2,1.0,30.0,41.428,2.161
Private room,Horta-Guinardó,25,5.0,1,1.0,24.0,41.419,2.173
Private room,Horta-Guinardó,17,4.0,3,1.0,36.0,41.412,2.165
Private room,Sant Martí,44,5.0,1,1.0,37.0,41.407,2.183
Private room,Nou Barris,67,4.5,2,1.0,32.0,41.431,2.178
Private room,Gràcia,6,4.0,1,1.0,34.0,41.409,2.164
Private room,Horta-Guinardó,46,4.0,2,1.0,24.0,41.412,2.170
Private room,Eixample,39,5.0,2,1.0,34.0,41.409,2.177
Private room,Sant Martí,11,4.5,2,1.0,24.0,41.412,2.181
Private room,Horta-Guinardó,14,4.0,1,1.0,10.0,41.411,2.175
Private room,Horta-Guinardó,19,4.5,1,1.0,24.0,41.408,2.167
Private room,Sant Martí,4,4.5,2,1.0,36.0,41.412,2.177
Private room,Sant Martí,14,5.0,1,1.0,29.0,41.411,2.181
Private room,Horta-Guinardó,9,5.0,1,1.0,18.0,41.416,2.162
Private room,Eixample,25,4.5,1,1.0,20.0,41.408,2.173
Private room,Horta-Guinardó,9,4.0,2,1.0,34.0,41.410,2.171
Private room,Eixample,10,5.0,1,1.0,24.0,41.408,2.176
Private room,Gràcia,5,4.5,1,1.0,35.0,41.409,2.163
Private room,Horta-Guinardó,3,4.5,2,1.0,32.0,41.417,2.170
Private room,Eixample,6,5.0,2,1.0,38.0,41.411,2.175
Private room,Horta-Guinardó,26,5.0,2,1.0,36.0,41.412,2.172
Private room,Sant Martí,11,4.5,1,1.0,36.0,41.411,2.178
Private room,Eixample,41,4.5,1,1.0,18.0,41.409,2.172
Private room,Sant Martí,28,5.0,2,1.0,24.0,41.413,2.179
Private room,Horta-Guinardó,6,5.0,1,1.0,24.0,41.409,2.170
Private room,Horta-Guinardó,15,5.0,2,1.0,36.0,41.411,2.173
Private room,Sant Martí,55,4.0,3,1.0,35.0,41.412,2.177
Private room,Eixample,6,4.0,2,1.0,30.0,41.411,2.175
Private room,Horta-Guinardó,5,4.5,2,1.0,20.0,41.412,2.173
Private room,Horta-Guinardó,5,5.0,1,1.0,30.0,41.413,2.165
Private room,Horta-Guinardó,56,4.0,2,1.0,16.0,41.415,2.177
Private room,Horta-Guinardó,71,4.5,2,1.0,38.0,41.410,2.167
Private room,Horta-Guinardó,21,4.5,2,1.0,36.0,41.426,2.172
Private room,Horta-Guinardó,25,4.5,1,1.0,23.0,41.424,2.173
Private room,Nou Barris,5,5.0,2,1.0,28.0,41.436,2.175
Private room,Horta-Guinardó,12,5.0,2,1.0,36.0,41.422,2.150
Private room,Horta-Guinardó,5,5.0,1,1.0,32.0,41.423,2.152
Private room,Horta-Guinardó,95,5.0,1,1.0,24.0,41.438,2.155
Private room,Nou Barris,10,4.5,1,1.0,30.0,41.447,2.173
Private room,Horta-Guinardó,5,4.5,2,1.0,36.0,41.436,2.159
Private room,Horta-Guinardó,20,4.5,2,1.0,27.0,41.425,2.139
Private room,Horta-Guinardó,8,4.5,1,1.0,30.0,41.426,2.166
Private room,Horta-Guinardó,13,4.5,2,1.0,18.0,41.422,2.173
Private room,Horta-Guinardó,10,4.5,2,1.0,30.0,41.432,2.148
Private room,Horta-Guinardó,8,4.5,2,1.0,27.0,41.424,2.157
Private room,Nou Barris,16,4.5,1,1.0,24.0,41.427,2.172
Private room,Horta-Guinardó,52,4.5,1,1.0,30.0,41.422,2.150
Private room,Nou Barris,6,5.0,1,1.0,27.0,41.430,2.166
Private room,Horta-Guinardó,39,4.5,2,1.0,36.0,41.435,2.159
Private room,Nou Barris,42,4.5,1,2.0,38.0,41.440,2.177
Private room,Horta-Guinardó,18,5.0,1,1.0,29.0,41.425,2.158
Private room,Nou Barris,3,5.0,2,1.0,36.0,41.431,2.167
Private room,Horta-Guinardó,5,4.5,2,1.0,36.0,41.430,2.159
Private room,Sant Andreu,26,4.5,1,1.0,22.0,41.424,2.187
Private room,Sant Andreu,5,5.0,1,1.0,24.0,41.439,2.187
Private room,Nou Barris,4,5.0,2,1.0,36.0,41.463,2.180
Private room,Sant Andreu,16,5.0,1,1.0,23.0,41.422,2.184
Private room,Sant Andreu,156,5.0,1,1.0,36.0,41.423,2.187
Private room,Sant Andreu,6,3.0,2,1.0,35.0,41.444,2.203
Private room,Nou Barris,20,4.5,2,1.0,23.0,41.461,2.179
Private room,Sant Andreu,164,4.5,2,1.0,32.0,41.422,2.189
Private room,Sant Andreu,27,4.0,1,1.0,22.0,41.436,2.185
Private room,Nou Barris,27,5.0,1,1.0,21.0,41.463,2.178
Private room,Sant Martí,5,4.0,2,1.0,36.0,41.423,2.201
Private room,Sant Andreu,27,4.5,1,1.0,20.0,41.429,2.190
Private room,Nou Barris,53,4.5,2,1.0,28.0,41.442,2.182
Private room,Nou Barris,15,4.5,2,1.0,35.0,41.449,2.185
Private room,Horta-Guinardó,75,4.0,2,1.0,31.0,41.418,2.171
Private room,Eixample,67,4.5,2,1.0,30.0,41.380,2.156
Private room,Gràcia,125,5.0,2,1.0,36.0,41.408,2.165
Private room,Nou Barris,65,4.5,4,1.0,30.0,41.429,2.181
Private room,Eixample,108,4.5,1,4.0,31.0,41.390,2.151
Private room,Eixample,130,4.5,2,1.0,34.0,41.407,2.174
Private room,Eixample,40,5.0,2,1.0,34.0,41.406,2.169
Private room,Gràcia,5,5.0,4,1.0,30.0,41.401,2.164
Private room,Eixample,35,3.5,3,1.0,36.0,41.402,2.170
Private room,Eixample,56,4.5,1,1.0,27.0,41.405,2.171
Private room,Horta-Guinardó,41,4.0,1,1.0,30.0,41.419,2.171
Private room,Gràcia,3,4.0,2,1.0,24.0,41.400,2.160
Private room,Sant Andreu,42,4.5,2,1.0,23.0,41.418,2.186
Private room,Sant Martí,43,4.5,2,1.0,30.0,41.394,2.197
Private room,Eixample,32,5.0,1,1.0,23.0,41.405,2.178
Private room,Nou Barris,26,4.0,2,1.0,32.0,41.430,2.174
Private room,Sant Martí,137,5.0,1,1.0,36.0,41.402,2.202
Private room,Eixample,25,4.5,2,1.0,22.0,41.401,2.179
Private room,Sant Martí,27,4.5,1,1.0,22.0,41.414,2.178
Private room,Eixample,108,4.5,2,1.0,36.0,41.405,2.173
Private room,Eixample,30,5.0,1,1.0,24.0,41.400,2.181
Private room,Gràcia,34,4.0,2,1.0,30.0,41.406,2.150
Private room,Sant Martí,22,4.0,2,1.0,30.0,41.404,2.198
Private room,Nou Barris,14,4.5,2,1.0,23.0,41.442,2.177
Private room,Nou Barris,18,4.0,1,1.0,23.0,41.461,2.176
Private room,Sant Martí,6,4.0,2,1.0,36.0,41.410,2.186
Private room,Sant Martí,59,5.0,1,1.0,10.0,41.402,2.203
Private room,Nou Barris,6,3.5,2,1.0,32.0,41.430,2.168
Private room,Eixample,23,5.0,1,1.0,36.0,41.406,2.169
Private room,Sant Andreu,35,4.5,2,1.0,32.0,41.423,2.185
Private room,Horta-Guinardó,6,5.0,1,1.0,34.0,41.408,2.167
Private room,Eixample,55,4.0,2,1.0,31.0,41.401,2.180
Private room,Sant Martí,21,5.0,2,1.0,31.0,41.406,2.185
Private room,Sant Andreu,33,4.5,2,1.0,35.0,41.420,2.189
Private room,Horta-Guinardó,26,5.0,2,1.0,24.0,41.419,2.179
Private room,Nou Barris,31,4.5,1,1.0,18.0,41.442,2.175
Private room,Sant Andreu,3,4.0,1,0.0,30.0,41.422,2.181
Private room,Gràcia,135,5.0,2,1.0,24.0,41.410,2.150
Private room,Gràcia,26,4.5,2,1.0,34.0,41.405,2.160
Private room,Eixample,10,4.5,3,1.0,36.0,41.402,2.172
Private room,Eixample,18,4.0,2,1.0,23.0,41.400,2.177
Private room,Gràcia,25,5.0,1,1.0,24.0,41.407,2.159
Private room,Horta-Guinardó,25,5.0,2,1.0,36.0,41.418,2.173
Private room,Eixample,21,5.0,1,1.0,18.0,41.409,2.175
Private room,Eixample,122,4.5,3,1.0,38.0,41.401,2.183
Private room,Gràcia,12,5.0,3,2.0,35.0,41.404,2.166
Private room,Eixample,38,4.5,2,1.0,24.0,41.400,2.169
Private room,Sant Martí,71,5.0,1,1.0,36.0,41.402,2.203
Private room,Nou Barris,8,5.0,2,1.0,36.0,41.433,2.174
Private room,Horta-Guinardó,79,4.5,1,1.0,30.0,41.419,2.170
Private room,Horta-Guinardó,4,5.0,1,1.0,22.0,41.425,2.174
Private room,Sant Andreu,7,5.0,2,1.0,36.0,41.425,2.185
Private room,Sant Andreu,16,4.5,2,1.0,36.0,41.419,2.186
Private room,Sant Andreu,46,4.5,2,1.0,39.0,41.421,2.187
Private room,Nou Barris,36,4.0,2,1.0,31.0,41.431,2.174
Private room,Nou Barris,9,5.0,1,1.0,28.0,41.448,2.177
Private room,Sant Andreu,3,4.5,1,1.0,24.0,41.421,2.180
Private room,Horta-Guinardó,13,5.0,1,1.0,21.0,41.423,2.176
Private room,Nou Barris,25,4.0,2,1.0,36.0,41.427,2.173
Private room,Nou Barris,22,4.5,4,1.0,31.0,41.429,2.181
Private room,Sant Martí,6,4.5,1,3.0,25.0,41.420,2.207
Private room,Sant Martí,7,4.5,2,1.0,37.0,41.421,2.200
Private room,Sant Martí,5,4.0,1,1.0,24.0,41.423,2.198
Private room,Sant Martí,4,5.0,2,1.0,30.0,41.423,2.208
Private room,Sant Martí,16,5.0,1,1.0,36.0,41.420,2.206
Private room,Sant Andreu,21,5.0,1,1.0,39.0,41.442,2.194
Private room,Nou Barris,17,4.5,2,1.0,35.0,41.447,2.184
Private room,Eixample,44,5.0,1,1.0,16.0,41.398,2.179
Private room,Eixample,20,5.0,1,1.0,32.0,41.410,2.175
Private room,Sant Andreu,17,4.5,2,1.0,34.0,41.419,2.187
Private room,Sant Martí,10,4.5,2,1.0,25.0,41.414,2.180
Private room,Sant Andreu,15,4.0,2,1.0,31.0,41.418,2.188
Private room,Sant Martí,33,4.5,1,1.0,35.0,41.405,2.186
Private room,Sant Martí,41,4.5,1,1.0,41.0,41.411,2.185
Private room,Sant Andreu,18,4.5,1,1.0,36.0,41.416,2.190
Private room,Sant Andreu,5,5.0,1,1.0,36.0,41.420,2.183
Private room,Sant Martí,22,5.0,1,1.0,32.0,41.414,2.203
Private room,Sant Martí,23,4.5,1,1.0,39.0,41.416,2.198
Private room,Eixample,16,4.5,2,1.0,35.0,41.403,2.177
Private room,Sant Martí,28,4.5,1,1.0,30.0,41.410,2.186
Private room,Sant Andreu,11,4.0,2,1.0,30.0,41.418,2.185
Private room,Sant Andreu,6,4.5,1,1.0,36.0,41.418,2.180
Private room,Horta-Guinardó,22,4.5,2,1.0,31.0,41.419,2.175
Private room,Sant Andreu,12,4.5,2,1.0,36.0,41.417,2.184
Private room,Sant Martí,75,4.5,2,1.0,18.0,41.411,2.193
Private room,Sant Martí,35,4.5,2,1.0,36.0,41.411,2.200
Private room,Eixample,10,5.0,1,1.0,30.0,41.405,2.171
Private room,Sant Andreu,25,4.5,2,1.0,37.0,41.420,2.189
Private room,Horta-Guinardó,96,4.5,2,1.0,24.0,41.419,2.174
Private room,Eixample,114,4.5,1,1.0,30.0,41.407,2.177
Private room,Sant Martí,87,4.0,2,1.0,18.0,41.412,2.195
Private room,Sant Martí,42,5.0,2,1.0,36.0,41.413,2.190
Private room,Sant Martí,72,4.0,4,1.0,18.0,41.413,2.189
Private room,Eixample,340,4.5,1,1.0,21.0,41.407,2.173
Private room,Sant Martí,24,4.0,1,1.0,29.0,41.417,2.196
Private room,Sant Martí,84,4.0,2,1.0,18.0,41.414,2.191
Private room,Horta-Guinardó,18,5.0,1,1.0,21.0,41.415,2.177
Private room,Sant Martí,80,4.5,2,1.0,36.0,41.415,2.194
Private room,Sant Martí,9,5.0,1,1.0,30.0,41.412,2.216
Private room,Sant Martí,4,3.5,2,1.0,24.0,41.417,2.215
Private room,Sant Martí,3,4.5,2,1.0,28.0,41.417,2.214
Private room,Sant Martí,31,5.0,1,1.0,23.0,41.416,2.218
Private room,Sant Martí,18,5.0,2,1.0,36.0,41.412,2.217
Private room,Sant Martí,19,4.5,1,1.0,27.0,41.414,2.215
Private room,Sant Martí,30,4.5,1,1.0,30.0,41.402,2.208
Private room,Sant Martí,26,5.0,2,1.0,41.0,41.408,2.211
Private room,Sant Martí,10,3.5,2,1.0,36.0,41.413,2.215
Private room,Sant Martí,11,5.0,1,1.0,39.0,41.409,2.209
Private room,Sant Martí,57,4.0,3,1.0,12.0,41.415,2.215
Private room,Sant Martí,111,4.5,2,1.0,21.0,41.415,2.213
Private room,Sant Martí,4,4.5,1,1.0,38.0,41.405,2.184
Private room,Sant Martí,6,3.5,2,1.0,36.0,41.414,2.213
Private room,Eixample,12,5.0,2,1.0,34.0,41.406,2.178
Private room,Eixample,69,5.0,1,1.0,30.0,41.394,2.180
Private room,Ciutat Vella,22,4.5,2,1.0,39.0,41.383,2.182
Private room,Sant Martí,52,4.5,2,1.0,39.0,41.402,2.201
Private room,Sant Martí,38,4.5,2,1.0,30.0,41.417,2.208
Private room,Sant Martí,6,4.5,2,1.0,28.0,41.412,2.191
Private room,Ciutat Vella,27,5.0,1,1.0,37.0,41.383,2.181
Private room,Gràcia,18,5.0,1,1.0,28.0,41.404,2.165
Private room,Sant Martí,17,4.5,2,1.0,27.0,41.413,2.217
Private room,Sant Martí,27,4.5,2,1.0,32.0,41.405,2.185
Private room,Sant Andreu,40,5.0,3,1.0,30.0,41.416,2.188
Private room,Sant Martí,24,4.5,2,1.0,35.0,41.417,2.193
Private room,Nou Barris,7,4.5,1,1.0,27.0,41.429,2.175
Private room,Sant Martí,12,4.5,2,1.0,34.0,41.408,2.196
Private room,Eixample,91,5.0,1,1.0,31.0,41.405,2.175
Private room,Horta-Guinardó,12,4.5,1,1.0,27.0,41.412,2.168
Private room,Sant Andreu,3,4.5,1,1.0,36.0,41.419,2.182
Private room,Sant Andreu,10,4.5,2,1.0,29.0,41.422,2.181
Private room,Sant Martí,50,4.5,1,1.0,24.0,41.412,2.199
Private room,Horta-Guinardó,16,4.5,2,1.0,36.0,41.432,2.157
Private room,Nou Barris,3,4.5,2,1.0,30.0,41.427,2.174
Private room,Nou Barris,25,4.5,1,1.0,22.0,41.436,2.181
Private room,Nou Barris,16,4.0,2,1.0,31.0,41.429,2.173
Private room,Sant Andreu,3,4.5,1,1.0,23.0,41.422,2.180
Private room,Ciutat Vella,24,4.5,2,1.0,22.0,41.381,2.165
Private room,Horta-Guinardó,38,5.0,1,1.0,27.0,41.419,2.172
Private room,Eixample,129,4.5,1,1.0,30.0,41.407,2.177
Private room,Sant Martí,7,4.5,1,1.0,27.0,41.391,2.183
Private room,Horta-Guinardó,39,4.0,1,1.0,18.0,41.423,2.175
Private room,Sant Andreu,5,2.5,2,1.0,36.0,41.422,2.188
Private room,Horta-Guinardó,10,4.5,2,1.0,23.0,41.423,2.151
Private room,Eixample,123,4.5,1,1.0,22.0,41.398,2.185
Private room,Nou Barris,28,4.5,1,1.0,27.0,41.429,2.177
Private room,Sant Martí,7,5.0,1,1.0,30.0,41.403,2.206
Private room,Sant Martí,98,5.0,2,1.0,32.0,41.414,2.187
Private room,Nou Barris,8,5.0,2,1.0,14.0,41.444,2.174
Private room,Sant Martí,9,5.0,1,1.0,30.0,41.409,2.193
Private room,Nou Barris,61,5.0,3,2.0,23.0,41.434,2.179
Private room,Gràcia,85,4.0,2,1.0,24.0,41.403,2.170
Private room,Sant Andreu,4,4.5,1,1.0,34.0,41.421,2.187
Private room,Eixample,9,4.5,1,1.0,24.0,41.394,2.170
Private room,Horta-Guinardó,64,4.5,2,1.0,24.0,41.416,2.178
Private room,Sant Martí,68,5.0,1,1.0,21.0,41.419,2.198
Private room,Sant Martí,31,4.5,2,1.0,24.0,41.411,2.184
Private room,Sant Andreu,16,5.0,2,1.0,30.0,41.442,2.188
Private room,Nou Barris,31,4.5,3,1.0,35.0,41.429,2.182
Private room,Horta-Guinardó,5,4.0,1,1.0,23.0,41.418,2.172
Private room,Horta-Guinardó,50,5.0,2,1.0,30.0,41.416,2.157
Private room,Sant Martí,45,4.5,3,1.0,24.0,41.410,2.197
Private room,Sant Andreu,71,5.0,2,1.0,27.0,41.432,2.193
Private room,Gràcia,33,4.5,2,1.0,23.0,41.412,2.146
Private room,Sant Martí,26,4.5,2,1.0,27.0,41.418,2.214
Private room,Sant Andreu,11,4.5,1,1.0,30.0,41.432,2.186
Private room,Sant Martí,9,5.0,1,1.0,24.0,41.421,2.198
Private room,Sant Martí,83,4.5,1,1.0,24.0,41.414,2.219
Private room,Sant Andreu,7,5.0,1,0.0,31.0,41.435,2.205
Private room,Horta-Guinardó,5,4.5,1,0.0,27.0,41.427,2.161
Private room,Sant Andreu,11,4.5,1,1.0,30.0,41.423,2.180
Private room,Sant Andreu,110,4.5,3,1.0,25.0,41.439,2.185
Private room,Sant Andreu,16,5.0,2,1.0,25.0,41.432,2.187
Private room,Nou Barris,22,5.0,1,1.0,31.0,41.442,2.174
Private room,Sant Martí,5,4.5,1,1.0,24.0,41.422,2.196
Private room,Sant Andreu,13,4.5,4,2.0,30.0,41.426,2.185
Private room,Nou Barris,24,5.0,1,1.0,24.0,41.435,2.174
Private room,Sants-Montjuïc,23,4.5,1,1.0,24.0,41.376,2.126
Private room,Sants-Montjuïc,324,5.0,3,1.0,39.0,41.374,2.169
Private room,Eixample,8,5.0,2,1.0,25.0,41.375,2.149
Private room,Ciutat Vella,145,5.0,1,1.0,37.0,41.384,2.179
Private room,Horta-Guinardó,21,4.5,1,1.0,29.0,41.436,2.158
Private room,Sant Martí,14,4.5,1,1.0,28.0,41.412,2.182
Private room,Horta-Guinardó,51,4.0,2,1.0,18.0,41.414,2.177
Private room,Sants-Montjuïc,13,5.0,1,1.0,31.0,41.379,2.136
Private room,Sants-Montjuïc,57,4.0,2,1.0,30.0,41.372,2.145
Private room,Eixample,17,3.5,2,1.0,30.0,41.404,2.176
Private room,Gràcia,58,4.5,2,1.0,24.0,41.404,2.151
Private room,Eixample,15,4.0,2,1.0,31.0,41.381,2.152
Private room,Sants-Montjuïc,175,4.5,3,1.0,31.0,41.374,2.149
Private room,Sant Martí,22,4.5,2,1.0,29.0,41.414,2.216
Private room,Eixample,4,5.0,2,1.0,37.0,41.380,2.160
Private room,Sants-Montjuïc,27,4.5,1,1.0,30.0,41.372,2.145
Private room,Eixample,6,4.5,2,1.0,30.0,41.380,2.156
Private room,Les Corts,27,4.5,2,1.0,30.0,41.387,2.139
Private room,Eixample,15,4.5,1,1.0,25.0,41.377,2.158
Private room,Gràcia,62,4.5,1,1.0,28.0,41.398,2.159
Private room,Eixample,49,5.0,1,1.0,31.0,41.377,2.151
Private room,Ciutat Vella,16,5.0,1,1.0,28.0,41.373,2.176
Private room,Gràcia,19,5.0,1,1.0,30.0,41.419,2.147
Private room,Eixample,7,5.0,2,1.0,31.0,41.402,2.182
Private room,Ciutat Vella,29,4.5,1,1.0,24.0,41.380,2.165
Private room,Eixample,19,4.5,1,1.0,30.0,41.397,2.176
Private room,Sant Martí,61,4.5,2,1.0,28.0,41.406,2.189
Private room,Eixample,57,5.0,1,1.0,32.0,41.378,2.160
Private room,Eixample,14,4.5,2,1.0,39.0,41.383,2.147
Private room,Sants-Montjuïc,113,4.5,1,1.0,23.0,41.370,2.132
Private room,Eixample,6,5.0,1,0.0,30.0,41.386,2.166
Private room,Gràcia,27,5.0,2,1.0,36.0,41.401,2.157
Private room,Sants-Montjuïc,376,5.0,1,1.0,28.0,41.374,2.167
Private room,Gràcia,14,4.5,1,1.0,27.0,41.409,2.161
Private room,Sants-Montjuïc,156,5.0,1,1.0,36.0,41.374,2.140
Private room,Eixample,10,5.0,3,1.0,36.0,41.379,2.152
Private room,Sant Martí,40,5.0,1,1.0,30.0,41.409,2.187
Private room,Eixample,143,4.5,2,1.0,38.0,41.390,2.150
Private room,Ciutat Vella,42,4.0,2,1.0,30.0,41.388,2.172
Private room,Eixample,254,4.0,2,1.0,30.0,41.376,2.156
Private room,Gràcia,79,4.0,2,1.0,28.0,41.404,2.169
Private room,Eixample,10,4.5,2,1.0,30.0,41.383,2.160
Private room,Nou Barris,33,4.5,2,1.0,23.0,41.437,2.174
Private room,Gràcia,54,4.0,2,1.0,23.0,41.398,2.158
Private room,Sant Martí,57,4.0,2,1.0,18.0,41.414,2.192
Private room,Eixample,6,5.0,1,1.0,30.0,41.392,2.179
Private room,Eixample,41,4.0,1,1.0,34.0,41.391,2.151
Private room,Nou Barris,119,5.0,2,1.0,22.0,41.430,2.173
Private room,Eixample,199,4.0,2,1.0,30.0,41.375,2.158
Private room,Les Corts,39,4.5,1,1.0,30.0,41.385,2.139
Private room,Eixample,33,4.5,2,1.0,24.0,41.387,2.148
Private room,Sants-Montjuïc,16,5.0,1,1.0,30.0,41.370,2.132
Private room,Sant Andreu,14,5.0,1,1.0,31.0,41.418,2.188
Private room,Sants-Montjuïc,31,4.5,1,0.0,30.0,41.374,2.147
Private room,Eixample,91,5.0,1,4.0,30.0,41.391,2.151
Private room,Eixample,15,4.5,2,1.0,30.0,41.408,2.173
Private room,Eixample,61,4.5,2,1.0,35.0,41.397,2.170
Private room,Sants-Montjuïc,31,5.0,1,1.0,30.0,41.372,2.160
Private room,Nou Barris,60,4.5,2,1.0,27.0,41.437,2.174
Private room,Eixample,6,4.0,1,0.0,24.0,41.400,2.167
Private room,Horta-Guinardó,5,4.0,1,0.0,30.0,41.411,2.170
Private room,Horta-Guinardó,6,4.0,6,2.0,30.0,41.421,2.149
Private room,Nou Barris,6,5.0,1,1.0,30.0,41.432,2.174
Private room,Nou Barris,48,4.5,2,1.0,16.0,41.444,2.175
Private room,Horta-Guinardó,28,4.5,2,1.0,36.0,41.436,2.159
Private room,Horta-Guinardó,3,4.5,2,1.0,27.0,41.422,2.156
Private room,Horta-Guinardó,7,4.5,1,1.0,31.0,41.422,2.156
Private room,Nou Barris,82,4.5,2,2.0,35.0,41.440,2.175
Private room,Nou Barris,7,4.0,5,3.0,41.0,41.443,2.168
Private room,Nou Barris,14,4.5,2,1.0,37.0,41.443,2.166
Private room,Nou Barris,18,5.0,1,1.0,28.0,41.439,2.165
Private room,Horta-Guinardó,4,4.0,1,1.0,29.0,41.436,2.159
Private room,Nou Barris,26,4.5,2,1.0,36.0,41.428,2.170
Private room,Horta-Guinardó,21,4.5,2,1.0,25.0,41.424,2.151
Private room,Nou Barris,37,5.0,1,1.0,16.0,41.462,2.176
Private room,Nou Barris,20,5.0,2,1.0,36.0,41.447,2.174
Private room,Nou Barris,24,4.5,1,1.0,18.0,41.462,2.177
Private room,Sant Andreu,3,5.0,1,3.0,27.0,41.433,2.194
Private room,Nou Barris,61,4.5,2,1.0,32.0,41.432,2.178
Private room,Sant Andreu,9,5.0,1,1.0,30.0,41.437,2.190
Private room,Sant Martí,5,4.0,1,1.0,24.0,41.423,2.198
Private room,Sant Martí,6,5.0,1,1.0,30.0,41.423,2.202
Private room,Nou Barris,13,4.5,2,1.0,14.0,41.445,2.183
Private room,Sant Martí,4,4.5,1,1.0,30.0,41.425,2.202
Private room,Sant Martí,8,4.5,1,1.0,22.0,41.425,2.202
Private room,Sant Andreu,6,4.5,2,1.0,31.0,41.423,2.184
Private room,Nou Barris,36,4.5,3,1.0,30.0,41.449,2.182
Private room,Nou Barris,13,5.0,1,1.0,24.0,41.460,2.179
Private room,Sant Andreu,7,4.5,1,1.0,22.0,41.425,2.178
Private room,Nou Barris,4,4.5,2,1.0,32.0,41.428,2.180
Private room,Nou Barris,24,5.0,2,1.0,28.0,41.430,2.179
Private room,Sant Martí,5,5.0,2,1.0,34.0,41.421,2.200
Private room,Sant Andreu,83,4.0,1,1.0,22.0,41.435,2.189
Private room,Sant Andreu,5,4.0,2,1.0,30.0,41.423,2.180
Private room,Sant Andreu,22,4.5,2,1.0,36.0,41.423,2.184
Private room,Nou Barris,5,4.0,3,1.0,30.0,41.428,2.181
Private room,Sant Andreu,26,4.5,2,1.0,30.0,41.432,2.187
Private room,Sant Martí,12,4.5,1,1.0,28.0,41.422,2.197
Private room,Sant Martí,3,5.0,1,1.0,24.0,41.423,2.203
Private room,Sant Martí,36,4.0,2,1.0,27.0,41.423,2.205
Private room,Sant Andreu,15,5.0,4,1.0,22.0,41.423,2.189
Private room,Nou Barris,11,5.0,1,1.0,27.0,41.431,2.178
Private room,Nou Barris,17,5.0,2,1.0,38.0,41.430,2.181
Private room,Nou Barris,23,4.5,2,1.0,37.0,41.428,2.183
Private room,Sant Andreu,4,5.0,1,1.0,18.0,41.426,2.190
Private room,Nou Barris,73,4.5,3,2.0,36.0,41.443,2.180
Private room,Sant Andreu,13,5.0,2,1.0,23.0,41.434,2.207
Private room,Nou Barris,7,5.0,1,1.0,30.0,41.429,2.182
Private room,Ciutat Vella,14,4.0,1,1.0,37.0,41.376,2.173
